time_s,phase,alpha_command_deg,alpha_actual_deg,theta_actual_deg,position_cm,velocity_cm_s,acceleration_m_s2
1.569999999999938,5.0,35.0,28.775768961681866,4.262143267482342,4.894825033593599,-3.633525884971698,-0.465451706682573
1.5709999999999378,5.0,35.0,28.864686547943553,4.27343761684817,4.8911448531944846,-3.680180399113813,-0.4665451414211514
1.5719999999999377,5.0,35.0,28.95233388297293,4.284551853256623,4.887417911151799,-3.726942042685909,-0.4676164357209569
1.5729999999999376,5.0,35.0,29.038729113216174,4.295489010791556,4.883644102512599,-3.7738086392000323,-0.46866596514124087
1.5739999999999374,5.0,35.0,29.123890125884515,4.306252069979578,4.879823324463538,-3.8207780490605496,-0.46969409860517464
1.5749999999999373,5.0,35.0,29.207834552657594,4.316843958731486,4.875955476294626,-3.8678481689122433,-0.47070119851693615
1.5759999999999372,5.0,35.0,29.290579773333913,4.327267553269655,4.872040459363626,-3.915016930999946,-0.471687620877029
1.5769999999999371,5.0,35.0,29.372142919429145,4.337525679041475,4.868078177061086,-3.9622823025395304,-0.472653715395843
1.577999999999937,5.0,35.0,29.452540877723013,4.347621111618734,4.864068534775987,-4.0096422851000755,-0.4735998256054502
1.578999999999937,5.0,35.0,29.53179029375554,4.357556577583219,4.86001143986199,-4.057094913997042,-0.4745262889696668
1.5799999999999368,5.0,35.0,29.60990757527332,4.367334755398488,4.855906801604293,-4.10463825769628,-0.4754334369923785
1.5809999999999367,5.0,35.0,29.68690889562656,4.376958276267882,4.851754531187065,-4.152270417228694,-0.476321595324139
1.5819999999999366,5.0,35.0,29.76281019711761,4.386429724979029,4.847554541661449,-4.199989525615401,-0.4771910838670718
1.5829999999999365,5.0,35.0,29.837627194301643,4.395751640734741,4.843306747914146,-4.2477937473032075,-0.4780422168780675
1.5839999999999363,5.0,35.0,29.91137537724019,4.404926517970541,4.839011066636536,-4.295681277610238,-0.4788753030703037
1.5849999999999362,5.0,35.0,29.984070014708188,4.4139568071589,4.834667416294355,-4.343650342181548,-0.4796906457130996
1.5859999999999361,5.0,35.0,30.055726157355213,4.4228449156002885,4.8302757170979005,-4.39169919645456,-0.4804885427301203
1.586999999999936,5.0,35.0,30.126358640821568,4.431593208201155,4.825835890972766,-4.439826125134154,-0.48126928679594344
